,parcel_id,parcel_id_REMM,county_id,zone_id,parcel_acres,land_value,max_far,max_dua,has_buildings,was_developed,was_redeveloped,developable,residential_units,job_spaces,building_sqft,non_residential_sqft,residential_sqft,unit_price_non_residential,res_price_per_sqft,is_sf,is_mf,is_industrial,is_retail,is_office,is_govt,is_mixeduse,is_other,year_built,building_count,households_count,non_res_value,res_value,total_value,job_spaces_added,res_units_added,acreage_dev,acreage_redev,acreage_dev_res,acreage_redev_res,acreage_dev_nonres,acreage_redev_nonres,res_units_added_dev,res_units_added_redev,value_added_dev,value_added_redev,value_added_dev_res,value_added_dev_nonres
603531,464788,464788,57,390,0.322616837,27183.0,0.0,18.59791341,1,0,1,1.0,4.0,0.0,7026.5947099999985,0.0,7026.5947099999985,0.0,66.74525164755661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,468991.83214434,496174.83214434,0.0,2.0,,0.322616837,,0.322616837,,,,2.0,,271838.66309122014,,
604050,549115,549115,57,386,0.7062395090000001,50375.0,0.0,7.079751182000001,1,0,1,1.0,4.0,0.0,9229.137905999998,0.0,9229.137905999998,0.0,67.62015247900459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,624075.712453481,674450.712453481,0.0,3.0,,0.7062395090000001,,0.7062395090000001,,,,3.0,,540742.919024841,,
605628,504316,504316,57,244,1.091653715,186436.0,1.3,25.0,1,0,1,1.0,20.0,0.0,47552.43582,0.0,47552.43582,0.0,51.88069648472445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,2467053.48988676,2653489.48988676,0.0,19.0,,1.091653715,,1.091653715,,,,19.0,,2304413.4899123595,,
606690,534947,534947,57,347,0.4405287470000001,33240.0,0.0,6.80999826,1,0,1,1.0,3.0,0.0,4797.3580525,0.0,4797.3580525,0.0,66.99030618565142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,321376.48481917544,354616.48481917544,0.0,2.0,,0.4405287470000001,,0.4405287470000001,,,,2.0,,226551.19487274546,,
606717,514259,514259,57,350,0.122096752,17748.0,2.0,30.0,1,0,1,1.0,2.0,0.0,3988.90090275,0.0,3988.90090275,0.0,58.43461837744979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,233089.90199766122,250837.90199766122,0.0,1.0,,0.122096752,,0.122096752,,,,1.0,,233089.90199766122,,
607028,481485,481485,57,270,0.7279185,69485.0,0.0,2.747560337,1,0,1,1.0,2.0,0.0,4756.219482,0.0,4756.219482,0.0,63.726395100900106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,303096.72189653036,372581.72189653036,0.0,1.0,,0.7279185,,0.7279185,,,,1.0,,61056.13551069045,,
607081,529353,529353,57,293,0.252104636,33000.0,0.0,7.933213882,1,0,1,1.0,2.0,0.0,3294.503388,0.0,3294.503388,0.0,74.00049334032985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,243794.8760233881,276794.87602338806,0.0,1.0,,0.252104636,,0.252104636,,,,1.0,,150503.9669149281,,
611177,504794,504794,57,184,0.7504020659999999,52785.0,0.0,7.9957136,1,0,1,1.0,5.0,0.0,9806.254191,0.0,9806.254191,0.0,67.9330117010299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,666168.3807004765,718953.3807004766,0.0,4.0,,0.7504020659999999,,0.7504020659999999,,,,4.0,,558221.5441054765,,
611529,515915,515915,57,341,0.177613787,22000.0,0.0,11.26038714,1,0,1,1.0,2.0,0.0,3094.742621600001,0.0,3094.742621600001,0.0,61.31580429838114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,189756.63293988464,211756.63293988464,0.0,1.0,,0.177613787,,0.177613787,,,,1.0,,137102.63294260466,,
611536,471502,471502,57,341,0.231296479,22000.0,0.0,12.97036604,1,0,1,1.0,3.0,0.0,5037.637320000002,0.0,5037.637320000002,0.0,60.39233963556386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,304234.7039902318,326234.7039902318,0.0,1.0,,0.231296479,,0.231296479,,,,1.0,,179246.42349647675,,
611623,552912,552912,57,361,0.263685265,40480.0,0.0,7.584800004,1,0,1,1.0,2.0,0.0,3445.839045,0.0,3445.839045,0.0,72.64972051111903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,250339.2435455513,290819.24354555126,0.0,1.0,,0.263685265,,0.263685265,,,,1.0,,109740.65261481133,,
611637,524418,524418,57,374,0.251078862,40000.0,0.0,7.965624748,1,0,1,1.0,2.0,0.0,3281.098575,0.0,3281.098575,0.0,55.53787618513155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,182225.2464095616,222225.2464095616,0.0,1.0,,0.251078862,,0.251078862,,,,1.0,,64302.24498774155,,
611765,526952,526952,57,190,0.356221422,44290.0,0.0,5.614485472999999,1,0,1,1.0,2.0,0.0,3879.2512875,0.0,3879.2512875,0.0,71.57903768780506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,277673.07410842885,321963.07410842885,0.0,1.0,,0.356221422,,0.356221422,,,,1.0,,174625.57303834887,,
611774,477946,477946,57,203,0.444528124,44000.0,0.0,6.748729356,1,0,1,1.0,3.0,0.0,5809.093524000001,0.0,5809.093524000001,0.0,72.60633341046577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,421776.9812161216,465776.9812161216,0.0,2.0,,0.444528124,,0.444528124,,,,2.0,,191754.29261012157,,
611785,546573,546573,57,201,3.345460653,88100.0,0.0,7.771724943,1,0,1,1.0,22.0,0.0,43718.4798,0.0,43718.4798,0.0,69.32152816389019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,3030631.828738165,3118731.828738165,0.0,21.0,,3.345460653,,3.345460653,,,,21.0,,2929575.239486965,,
611799,465693,465693,57,206,1.063468745,64240.0,0.0,2.8209573760000004,1,0,1,1.0,3.0,0.0,6948.7047795,0.0,6948.7047795,0.0,67.39943247632114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,468338.7585838003,532578.7585838003,0.0,2.0,,1.063468745,,1.063468745,,,,2.0,,281647.3519438003,,
611808,525382,525382,57,200,0.29997471800000003,25065.0,1.0,25.0,1,0,1,1.0,6.0,0.0,13066.89874,0.0,13066.89874,0.0,49.2889852650527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,644054.1794557958,669119.1794557958,0.0,5.0,,0.29997471800000003,,0.29997471800000003,,,,5.0,,539923.2225521557,,
612019,533118,533118,57,388,0.717327362,54000.0,1.3,25.0,1,0,1,1.0,15.0,0.0,31246.7799,0.0,31246.7799,0.0,68.52602024299013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,2141217.471955657,2195217.471955657,0.0,14.0,,0.717327362,,0.717327362,,,,14.0,,2141217.471955657,,
612123,524445,524445,57,302,0.385747182,29509.0,0.0,18.14660051,1,0,1,1.0,6.0,0.0,12602.360422500002,0.0,12602.360422500002,0.0,56.46008511276603,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,711530.342076104,741039.342076104,0.0,5.0,,0.385747182,,0.385747182,,,,5.0,,643939.342078004,,
612127,516390,516390,57,300,0.729731302,39004.0,0.0,6.851837084,1,0,1,1.0,4.0,0.0,7946.773885,0.0,7946.773885,0.0,66.03935876746182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,524799.8516354115,563803.8516354115,0.0,3.0,,0.729731302,,0.729731302,,,,3.0,,524799.8516354115,,
612132,472165,472165,57,299,0.420762735,32256.0,0.0,7.129908971,1,0,1,1.0,3.0,0.0,5498.527422,0.0,5498.527422,0.0,66.19437699074768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,363971.59706583206,396227.59706583206,0.0,2.0,,0.420762735,,0.420762735,,,,2.0,,297127.597068712,,
612141,541531,541531,57,298,0.777749203,41000.0,1.0,25.0,1,0,1,1.0,16.0,0.0,33878.75528,0.0,33878.75528,0.0,54.957923846039286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,1861906.052676841,1902906.052676841,0.0,15.0,,0.777749203,,0.777749203,,,,15.0,,1735968.490995301,,
612489,491875,491875,57,341,0.17532384,22000.0,0.0,11.40746174,1,0,1,1.0,2.0,0.0,3054.8425924000007,0.0,3054.8425924000007,0.0,62.316454618507386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,190366.9597759781,212366.9597759781,0.0,1.0,,0.17532384,,0.17532384,,,,1.0,,127326.95977725805,,
612582,537575,537575,57,361,0.333638819,21675.0,0.0,5.994506287999999,1,0,1,1.0,2.0,0.0,3633.3267425,0.0,3633.3267425,0.0,56.53493039848272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,205409.87450218343,227084.87450218343,0.0,1.0,,0.333638819,,0.333638819,,,,1.0,,113048.76691098345,,
612585,493171,493171,57,374,0.255478597,40000.0,0.0,7.828444423,1,0,1,1.0,2.0,0.0,3338.59431,0.0,3338.59431,0.0,58.08547027566942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,193923.82055602406,233923.8205560241,0.0,1.0,,0.255478597,,0.255478597,,,,1.0,,193923.82055602406,,
612601,474027,474027,57,383,0.469578923,56253.0,0.0,4.259134944,1,0,1,1.0,2.0,0.0,5113.7144725,0.0,5113.7144725,0.0,62.88731814105998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,321587.7889146502,377840.7889146502,0.0,1.0,,0.469578923,,0.469578923,,,,1.0,,166284.4576791502,,
612708,522824,522824,57,192,1.056646397,73150.0,0.0,7.57112315,1,0,1,1.0,6.0,0.0,13808.255121,0.0,13808.255121000002,0.0,66.7571716401108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,921800.057163036,994950.057163036,0.0,5.0,,1.056646397,,1.056646397,,,,5.0,,881209.0571630361,,
612724,470760,470760,57,202,0.666762241,44880.0,0.0,2.999569978,1,0,1,1.0,2.0,0.0,4356.6244815,0.0,4356.6244815,0.0,64.84473279109038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,282504.1503739902,327384.1503739902,0.0,1.0,,0.666762241,,0.666762241,,,,1.0,,169245.9887142302,,
612745,488001,488001,57,204,0.881045986,35400.0,1.3,25.0,1,0,1,1.0,19.0,0.0,38378.36314,0.0,38378.36314,0.0,52.95264386133246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,2032235.7953333089,2067635.7953333089,0.0,18.0,,0.881045986,,0.881045986,,,,18.0,,1967193.7953298087,,
612791,479129,479129,57,198,0.934531322,34087.0,1.0,25.0,1,0,1,1.0,21.0,0.0,40708.18438,0.0,40708.18438,0.0,53.77929222906622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,2189257.343886729,2223344.343886729,0.0,20.0,,0.934531322,,0.934531322,,,,20.0,,1981498.343844729,,
612837,510835,510835,57,272,1.629620043,64100.0,0.0,2.454559894,1,0,1,1.0,4.0,0.0,10647.937363500001,0.0,10647.937363500001,0.0,65.34308521454727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,695769.0785023422,759869.0785023422,0.0,3.0,,1.629620043,,1.629620043,,,,3.0,,522307.87548736227,,
613523,532780,532780,57,146,2.288444015,61050.0,0.0,2.621868816,1,0,1,1.0,6.0,0.0,14952.693193500001,0.0,14952.693193500001,0.0,69.58473428574241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,1040479.1827259265,1101529.1827259266,0.0,4.0,,2.288444015,,2.288444015,,,,4.0,,939637.1827171069,,
613810,494112,494112,57,290,1.660946738,72872.0,1.0,25.0,1,0,1,1.0,33.0,0.0,72350.8399,0.0,72350.83989999999,0.0,55.27292038791971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,3999042.213791824,4071914.213791824,0.0,32.0,,1.660946738,,1.660946738,,,,32.0,,3876175.090452305,,
613906,469750,469750,57,291,0.7288422940000001,38625.0,0.0,6.860194644,1,0,1,1.0,5.0,0.0,9524.511093,0.0,9524.511093,0.0,70.87397599120312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,675039.9705332299,713664.9705332299,0.0,4.0,,0.7288422940000001,,0.7288422940000001,,,,4.0,,588367.2404241499,,
613942,518739,518739,57,298,0.73530658,50454.0,1.0,25.0,1,0,1,1.0,15.0,0.0,32029.95463,0.0,32029.95463,0.0,55.15891229374548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,1766737.4582088168,1817191.4582088168,0.0,14.0,,0.73530658,,0.73530658,,,,14.0,,1766737.4582088168,,
614217,545547,545547,57,190,0.368574893,44290.0,0.0,5.426305581,1,0,1,1.0,2.0,0.0,4013.7805875,0.0,4013.7805875,0.0,71.31274401656228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,286233.70757503447,330523.70757503447,0.0,1.0,,0.368574893,,0.368574893,,,,1.0,,172618.11711253447,,
614445,559124,559124,57,203,1.330085452,95278.0,0.0,4.510988365,1,0,1,1.0,6.0,0.0,14484.630575,0.0,14484.630575,0.0,64.42688535810471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,933199.6335100231,1028477.6335100231,0.0,5.0,,1.330085452,,1.330085452,,,,5.0,,933199.6335100231,,
614455,492595,492595,57,271,0.763116508,68250.0,0.0,2.620831786,1,0,1,1.0,2.0,0.0,4986.203262,0.0,4986.203262,0.0,60.696664033456926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,302645.90419614105,370895.904196141,0.0,1.0,,0.763116508,,0.763116508,,,,1.0,,238632.9041906411,,
615899,560758,560758,57,320,0.101437899,19260.0,2.0,30.0,1,0,1,1.0,3.0,0.0,6627.952344000001,0.0,6627.952344000001,0.0,53.982420034719276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,357792.90740391024,377052.90740391024,0.0,2.0,,0.101437899,,0.101437899,,,,2.0,,322971.90740647016,,
616337,489027,489027,57,383,0.233450359,36000.0,1.0,25.0,1,0,1,1.0,5.0,0.0,10169.09763,0.0,10169.09763,0.0,77.49811145080159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,788085.8614838223,824085.8614838223,0.0,4.0,,0.233450359,,0.233450359,,,,4.0,,700005.4745907823,,
617207,544161,544161,57,347,0.251429832,30000.0,0.0,7.954505577000001,1,0,1,1.0,2.0,0.0,3285.6850440000003,0.0,3285.6850440000003,0.0,65.64948744686053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,215703.5390504154,245703.5390504154,0.0,1.0,,0.251429832,,0.251429832,,,,1.0,,139012.7583139154,,
617219,509918,509918,57,328,0.119675361,21516.0,2.0,30.0,1,0,1,1.0,3.0,0.0,5213.058713,0.0,5213.058713,0.0,63.137703046942256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,329140.552987669,350656.552987669,0.0,2.0,,0.119675361,,0.119675361,,,,2.0,,329140.552987669,,
617541,493573,493573,57,159,0.6986589529999999,35238.0,0.0,2.862627026,1,0,1,1.0,2.0,0.0,4565.037597,0.0,4565.037597,0.0,66.4682715665996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,303430.1587091332,338668.1587091332,0.0,1.0,,0.6986589529999999,,0.6986589529999999,,,,1.0,,212461.28064913323,,
620857,559121,559121,57,203,0.5888335610000001,58144.0,0.0,3.396545529,1,0,1,1.0,2.0,0.0,5129.917986,0.0,5129.917986,0.0,61.984894727504795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,317977.4263229434,376121.4263229434,0.0,1.0,,0.5888335610000001,,0.5888335610000001,,,,1.0,,106094.5273333434,,
620887,523599,523599,57,196,1.030889057,244915.23,1.0,25.0,1,0,1,1.0,22.0,0.0,44905.52734,0.0,44905.52734,0.0,56.574208762804346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,2540494.678336978,2785409.908336978,0.0,21.0,,1.030889057,,1.030889057,,,,21.0,,2540494.678336978,,
621056,476318,476318,57,244,1.040077292,181208.0,1.3,25.0,1,0,1,1.0,19.0,0.0,45305.76686,0.0,45305.76686,0.0,51.7802648173032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,2345944.6057617995,2527152.6057617995,0.0,18.0,,1.040077292,,1.040077292,,,,18.0,,2240791.0574817997,,
621174,488092,488092,57,341,0.16380925400000002,22000.0,0.0,12.20932246,1,0,1,1.0,2.0,0.0,2854.2124360000007,0.0,2854.2124360000007,0.0,64.603875265881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,184393.1841976704,206393.1841976704,0.0,1.0,,0.16380925400000002,,0.16380925400000002,,,,1.0,,117502.18420081036,,
621266,489324,489324,57,361,1.238604313,96570.0,0.0,7.266243062999999,1,0,1,1.0,8.0,0.0,16186.081166999998,0.0,16186.081166999998,0.0,69.01492764977536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,1117081.2206738964,1213651.2206738964,0.0,7.0,,1.238604313,,1.238604313,,,,7.0,,1117081.2206738964,,
621267,513138,513138,57,361,0.279541833,40240.0,0.0,7.154564224,1,0,1,1.0,2.0,0.0,3653.052678,0.0,3653.052678,0.0,57.01546427316517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,208280.49445049933,248520.4944504993,0.0,1.0,,0.279541833,,0.279541833,,,,1.0,,119385.64183079936,,
621276,512392,512392,57,374,0.157123502,20612.0,1.0,25.0,1,0,1,1.0,4.0,0.0,6844.29975,0.0,6844.29975,0.0,59.768251395071545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,409071.8280812254,429683.8280812254,0.0,3.0,,0.157123502,,0.157123502,,,,3.0,,409071.8280812254,,
621285,494138,494138,57,374,0.361645089,42000.0,0.0,5.5302838670000005,1,0,1,1.0,2.0,0.0,3938.3150175,0.0,3938.3150175,0.0,50.43947752777579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,198646.5518224932,240646.5518224932,0.0,1.0,,0.361645089,,0.361645089,,,,1.0,,43586.34469439316,,
621286,483083,483083,57,374,0.17771664199999998,21250.0,1.0,25.0,1,0,1,1.0,4.0,0.0,7741.336933,0.0,7741.336933,0.0,56.48872099714139,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,437298.2221531032,458548.2221531032,0.0,2.0,,0.17771664199999998,,0.17771664199999998,,,,2.0,,278014.15378868324,,
621422,535613,535613,57,190,0.268639633,43000.0,0.0,7.444917857999999,1,0,1,1.0,2.0,0.0,3510.5827229999995,0.0,3510.5827229999995,0.0,76.44892536607833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,268380.27658207103,311380.27658207103,0.0,1.0,,0.268639633,,0.268639633,,,,1.0,,162739.46814499106,,
621424,535799,535799,57,190,0.25362255300000003,43000.0,0.0,7.885734042,1,0,1,1.0,2.0,0.0,4419.119364,0.0,4419.119364,0.0,69.23411026514196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,305953.79732199997,348953.79732199997,0.0,1.0,,0.25362255300000003,,0.25362255300000003,,,,1.0,,206281.27033336,,
621493,558320,558320,57,386,0.256440378,45000.0,1.3,25.0,1,0,1,1.0,5.0,0.0,11170.54286,0.0,11170.54286,0.0,67.54331813684713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,754495.5301542664,799495.5301542664,0.0,4.0,,0.256440378,,0.256440378,,,,4.0,,754495.5301542664,,
621515,562693,562693,57,401,1.34968259,43090.0,0.0,4.44548966,1,0,1,1.0,6.0,0.0,11758.434726000001,0.0,11758.434726000001,0.0,62.7888821992667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,738298.9728585808,781388.9728585808,0.0,5.0,,1.34968259,,1.34968259,,,,5.0,,672337.9728592808,,
621588,466049,466049,57,291,2.026394384,67353.0,0.0,2.960924116,1,0,1,1.0,4.0,0.0,8826.973936,0.0,8826.973936,0.0,63.89038850530712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,563958.7940972599,631311.7940972599,0.0,3.0,,2.026394384,,2.026394384,,,,3.0,,442105.1633522599,,
621589,482329,482329,57,291,1.749970765,55203.0,0.0,2.857190588,1,0,1,1.0,4.0,0.0,7622.872652000003,0.0,7622.872652000003,0.0,68.91739006372369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,525348.487963976,580551.487963976,0.0,3.0,,1.749970765,,1.749970765,,,,3.0,,436995.901616776,,
621624,546347,546347,57,300,0.253759924,38488.25,0.0,7.881465165,1,0,1,1.0,2.0,0.0,3316.134684,0.0,3316.134684,0.0,72.16545083149394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,239310.35448881364,277798.6044888137,0.0,1.0,,0.253759924,,0.253759924,,,,1.0,,239310.3544888137,,
621644,514093,514093,57,390,0.124480287,30000.0,0.0,16.066801,1,0,1,1.0,2.0,0.0,2711.1806515,0.0,2711.1806515,0.0,72.31766211721785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,196066.24629391558,226066.24629391558,0.0,1.0,,0.124480287,,0.124480287,,,,1.0,,124002.24629319557,,
621790,460520,460520,57,191,0.820882365,70600.0,0.0,7.309208058999999,1,0,1,1.0,5.0,0.0,10727.290749,0.0,10727.290749,0.0,71.11793160476384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,762902.7297917978,833502.7297917978,0.0,4.0,,0.820882365,,0.820882365,,,,4.0,,702709.7297906379,,
623853,546836,546836,57,159,0.7566763940000001,60350.0,0.0,2.643137827,1,0,1,1.0,2.0,0.0,4944.1235609999985,0.0,4944.1235609999985,0.0,65.14898058794901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,322104.6099000103,382454.6099000103,0.0,1.0,,0.7566763940000001,,0.7566763940000001,,,,1.0,,232405.6215672103,,
623949,523972,523972,57,189,0.645373737,66500.0,0.0,4.648469297,1,0,1,1.0,3.0,0.0,7028.1199925,0.0,7028.1199925,0.0,66.42051628758246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,466811.3584329303,533311.3584329302,0.0,2.0,,0.645373737,,0.645373737,,,,2.0,,342401.6410953302,,
624123,515802,515802,57,277,4.90984402,67000.0,0.0,0.814689832,1,0,1,1.0,4.0,0.0,10693.640275,0.0,10693.640275,0.0,66.81261425255813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,714470.0626491945,781470.0626491945,0.0,3.0,,4.90984402,,4.90984402,,,,3.0,,643127.6905583146,,
627060,503798,503798,57,178,1.074401226,80120.0,0.0,2.7922529560000005,1,0,1,1.0,3.0,0.0,7020.137613,0.0,7020.137612999999,0.0,70.3746660066258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,494039.8398354261,574159.8398354261,0.0,2.0,,1.074401226,,1.074401226,,,,2.0,,388206.39845942607,,
627162,527601,527601,57,293,0.379406874,34980.0,0.0,7.907078665,1,0,1,1.0,3.0,0.0,4958.089032,0.0,4958.089032,0.0,73.33949796373874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,363623.76046639937,398603.76046639937,0.0,2.0,,0.379406874,,0.379406874,,,,2.0,,259980.96975139933,,
627164,544144,544144,57,293,0.250130887,33000.0,0.0,7.995813797999999,1,0,1,1.0,2.0,0.0,3268.710435,0.0,3268.710435,0.0,74.57357295356474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,243759.4160885508,276759.41608855076,0.0,1.0,,0.250130887,,0.250130887,,,,1.0,,158216.92135575082,,
629143,517538,517538,57,193,1.809408613,67462.0,0.0,2.763333812,1,0,1,1.0,4.0,0.0,11822.675877,0.0,11822.675877,0.0,65.31537463684866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,772202.5041162883,839664.5041162883,0.0,3.0,,1.809408613,,1.809408613,,,,3.0,,649036.7109626883,,
629161,478444,478444,57,193,1.06577514,62300.0,0.0,2.814852672,1,0,1,1.0,2.0,0.0,6963.774764999999,0.0,6963.774764999999,0.0,61.115012836372706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,425591.1841525833,487891.1841525833,0.0,1.0,,1.06577514,,1.06577514,,,,1.0,,362398.1841488433,,
629423,510170,510170,57,204,0.26808331,39026.0,0.0,7.460367457,1,0,1,1.0,2.0,0.0,3503.312691,0.0,3503.312691,0.0,71.69860622051219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,251182.63709933183,290208.63709933177,0.0,1.0,,0.26808331,,0.26808331,,,,1.0,,123125.14173686186,,
629445,537312,537312,57,300,0.274179381,28000.0,0.0,7.294494552000001,1,0,1,1.0,2.0,0.0,3582.976149,0.0,3582.976149,0.0,71.19854084026376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,255102.67367426745,283102.6736742675,0.0,1.0,,0.274179381,,0.274179381,,,,1.0,,162534.9499087875,,
629728,466573,466573,57,341,0.182867075,22000.0,0.0,10.93690592,1,0,1,1.0,2.0,0.0,3186.2759232000008,0.0,3186.2759232000008,0.0,61.35098967962097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,195481.181280668,217481.181280668,0.0,1.0,,0.182867075,,0.182867075,,,,1.0,,123212.18128098796,,
