,parcel_id,county_id,parcel_acres,max_far,max_dua,year_built,was_redeveloped,was_developed,is_sf,is_mf,residential_units,job_spaces_added,Year
37585,40029,35,13.56899353229897,1.27776,11.0,2047.0,1,0,0.0,1.0,138.0,-308.0,2047
34283,36720,35,1.8345841456099896,15.0,84.7,2047.0,1,0,0.0,1.0,144.0,-84.0,2047
50644,53187,35,8.333263768123446,1.573,22.0,2047.0,1,0,0.0,1.0,152.0,-361.0,2047
47204,49709,35,11.505113604429503,1.2100000000000002,22.0,2047.0,1,0,0.0,1.0,168.0,-33.0,2047
444249,447509,11,21.06811142,0.5,10.4,2047.0,1,0,0.0,1.0,173.0,0.0,2047
44276,46759,35,9.745004801517204,1.65,22.0,2047.0,1,0,0.0,1.0,205.0,-119.0,2047
1377,1478,11,13.795792625964223,1.1880000000000002,27.3,2047.0,1,0,0.0,1.0,219.0,-532.0,2047
447256,450516,57,28.32154083,0.5,7.5,2047.0,1,0,0.0,1.0,220.0,0.0,2047
626159,633333,49,3.089954138,5.0,80.0,2047.0,1,0,0.0,1.0,230.0,-55.0,2047
38201,40657,35,13.76793124721081,2.4200000000000004,22.0,2047.0,1,0,0.0,1.0,302.0,-568.0,2047
16956,17889,57,20.36652354037717,1.8876,16.0,2047.0,1,0,0.0,1.0,315.0,-797.0,2047
46028,48521,35,13.360850068444025,0.22,0.0,2047.0,1,0,0.0,0.0,0.0,125.0,2047
45074,47562,35,19.33903402425593,0.22,0.0,2047.0,1,0,0.0,0.0,0.0,126.0,2047
454664,457924,35,3.616055489,0.968,11.0,2047.0,1,0,0.0,0.0,0.0,127.0,2047
16641,17574,57,1.395058517130635,2.2,12.0,2047.0,1,0,0.0,0.0,0.0,131.0,2047
45850,48342,35,1.9949071510361072,1.573,0.0,2047.0,1,0,0.0,0.0,0.0,150.0,2047
46192,48686,35,1.5423030509264146,1.573,22.0,2047.0,1,0,0.0,0.0,0.0,153.0,2047
16589,17522,57,4.148275877523753,2.2,16.0,2047.0,1,0,0.0,0.0,0.0,163.0,2047
38564,41020,35,2.51803742316248,2.4200000000000004,0.0,2047.0,1,0,0.0,0.0,0.0,167.0,2047
41429,43901,35,9.41833863269063,0.6050000000000001,0.0,2047.0,1,0,0.0,0.0,0.0,218.0,2047
453581,456841,35,9.252058983,0.5,0.0,2047.0,1,0,0.0,0.0,0.0,305.0,2047
457032,460292,35,3.543250084,1.573,22.0,2047.0,1,0,0.0,0.0,0.0,351.0,2047
458352,461615,11,12.57262516,0.55,26.0,2047.0,1,0,0.0,0.0,0.0,415.0,2047
457326,460586,35,12.76943016,0.968,11.0,2047.0,1,0,0.0,0.0,0.0,449.0,2047
15943,16874,57,0.7261694365966229,16.5,36.0,2047.0,1,0,0.0,0.0,0.0,482.0,2047
456760,460020,35,13.0198555,1.2100000000000002,26.4,2047.0,1,0,0.0,0.0,0.0,611.0,2047
28016,30225,35,2.75823442740222,4.0,0.0,2047.0,1,0,0.0,0.0,0.0,632.0,2047
457268,460528,35,0.91095823,15.0,84.7,2047.0,1,0,0.0,0.0,0.0,661.0,2047
458828,462091,35,14.78368378,1.2100000000000002,22.0,2047.0,1,0,0.0,0.0,0.0,694.0,2047
456998,460258,35,15.38862991,0.968,13.2,2047.0,1,0,0.0,0.0,0.0,762.0,2047
623482,630470,49,2.719342709,5.0,80.0,2047.0,1,0,0.0,0.0,0.0,811.0,2047
704706,758501,49,5.059909344,0.5,12.0,2047.0,0,1,1.0,0.0,31.0,0.0,2047
671754,725518,49,5.012758732,0.5,12.0,2047.0,0,1,1.0,0.0,31.0,0.0,2047
678955,732719,49,5.094137669,0.5,12.0,2047.0,0,1,1.0,0.0,31.0,0.0,2047
671120,724884,49,5.325759411,0.5,10.0,2047.0,0,1,1.0,0.0,32.0,0.0,2047
700509,754273,49,5.302934647,0.5,12.0,2047.0,0,1,1.0,0.0,32.0,0.0,2047
660603,714225,11,9.594183922,0.5,3.9,2047.0,0,1,1.0,0.0,32.0,0.0,2047
708257,762052,49,5.022796631,0.5,12.0,2047.0,0,1,1.0,0.0,32.0,0.0,2047
673211,726975,49,5.344423294,0.5,12.0,2047.0,0,1,1.0,0.0,33.0,0.0,2047
668717,722481,49,9.989032745,0.0,4.0,2047.0,0,1,1.0,0.0,33.0,0.0,2047
699473,753237,49,5.594442844,0.5,10.0,2047.0,0,1,1.0,0.0,34.0,0.0,2047
679065,732829,49,9.832368851,0.5,4.0,2047.0,0,1,1.0,0.0,34.0,0.0,2047
700519,754283,49,5.566818237,0.5,12.0,2047.0,0,1,1.0,0.0,34.0,0.0,2047
669453,723217,49,5.794899464,0.5,10.0,2047.0,0,1,1.0,0.0,35.0,0.0,2047
660274,713889,11,7.416757107,0.5,5.720000000000001,2047.0,0,1,1.0,0.0,35.0,0.0,2047
699478,753242,49,5.665447712,0.5,10.0,2047.0,0,1,1.0,0.0,35.0,0.0,2047
657338,10427,11,11.21839046,0.5,4.680000000000001,2047.0,0,1,1.0,0.0,41.0,0.0,2047
660004,713619,11,7.456632614,0.5,7.0200000000000005,2047.0,0,1,1.0,0.0,45.0,0.0,2047
690932,744696,49,9.269874573,0.5,6.0,2047.0,0,1,1.0,0.0,54.0,0.0,2047
680973,734737,49,9.275185585,0.5,8.0,2047.0,0,1,1.0,0.0,61.0,0.0,2047
8621,8984,11,15.350647001953153,0.0,5.2,2047.0,0,1,1.0,0.0,74.0,0.0,2047
19428,20439,57,0.1113134743930396,16.5,36.0,2047.0,0,1,0.0,1.0,4.0,0.0,2047
19239,20250,57,0.1356068684774218,16.5,36.0,2047.0,0,1,0.0,1.0,4.0,0.0,2047
9790,10241,11,0.4696926105875317,0.5808000000000001,9.1,2047.0,0,1,0.0,1.0,4.0,0.0,2047
22076,23345,57,0.3435479886644978,1.4300000000000002,16.0,2047.0,0,1,0.0,1.0,5.0,0.0,2047
19599,20610,57,0.1506763537393383,16.5,36.0,2047.0,0,1,0.0,1.0,5.0,0.0,2047
19230,20241,57,0.1423641089923636,16.5,36.0,2047.0,0,1,0.0,1.0,5.0,0.0,2047
19443,20454,57,0.1733825197385317,16.5,36.0,2047.0,0,1,0.0,1.0,6.0,0.0,2047
20980,22045,57,0.6375539273281945,2.0,16.0,2047.0,0,1,0.0,1.0,7.0,0.0,2047
603862,610047,49,1.619016051,0.5,18.0,2047.0,0,1,0.0,1.0,10.0,0.0,2047
19569,20580,57,0.2975997497881996,16.5,36.0,2047.0,0,1,0.0,1.0,11.0,0.0,2047
21844,23112,57,0.885069854791272,1.32,16.0,2047.0,0,1,0.0,1.0,12.0,0.0,2047
503176,507195,49,1.614500761,0.5,30.0,2047.0,0,1,0.0,1.0,13.0,0.0,2047
19300,20311,57,0.6425315928121662,16.5,36.0,2047.0,0,1,0.0,1.0,22.0,0.0,2047
9970,10447,11,3.110542881924789,0.8800000000000001,10.4,2047.0,0,1,0.0,1.0,28.0,0.0,2047
683760,737524,49,5.042214394,0.5,20.0,2047.0,0,1,0.0,1.0,31.0,0.0,2047
700343,754107,49,5.108211994,0.5,20.0,2047.0,0,1,0.0,1.0,31.0,0.0,2047
20524,21586,57,2.160254106548772,1.1,16.0,2047.0,0,1,0.0,1.0,35.0,0.0,2047
668407,722171,49,5.248364449,0.5,10.0,2047.0,0,1,0.0,1.0,38.0,0.0,2047
12144,12802,57,6.278001363760375,1.5,7.5,2047.0,0,1,0.0,1.0,46.0,0.0,2047
23589,25233,57,23.575232467983675,0.5,4.5,2047.0,0,1,0.0,1.0,106.0,0.0,2047
539957,544665,49,0.921120226,0.5,0.0,2047.0,0,1,0.0,0.0,0.0,22.0,2047
10970,11564,11,1.1249763086905704,0.5,0.0,2047.0,0,1,0.0,0.0,0.0,26.0,2047
7363,7704,11,2.8162034444664763,0.2,0.0,2047.0,0,1,0.0,0.0,0.0,27.0,2047
11309,11966,11,0.8967474405853175,0.5,0.0,2047.0,0,1,0.0,0.0,0.0,30.0,2047
619924,626495,49,1.297618151,0.5,0.0,2047.0,0,1,0.0,0.0,0.0,31.0,2047
5529,5644,11,1.328393108934469,0.5,5.2,2047.0,0,1,0.0,0.0,0.0,31.0,2047
639583,648104,49,1.492104888,0.5,0.0,2047.0,0,1,0.0,0.0,0.0,35.0,2047
576157,581455,49,1.52162838,0.5,0.0,2047.0,0,1,0.0,0.0,0.0,36.0,2047
461994,465303,49,1.30336082,0.5,0.0,2047.0,0,1,0.0,0.0,0.0,43.0,2047
63584,66305,35,1.4080165625736232,0.5,0.0,2047.0,0,1,0.0,0.0,0.0,46.0,2047
5835,5959,11,0.5243015793508525,1.5,0.0,2047.0,0,1,0.0,0.0,0.0,52.0,2047
8598,8961,11,1.7994249165735563,0.5,0.0,2047.0,0,1,0.0,0.0,0.0,59.0,2047
576773,582107,49,2.434630394,0.5,0.0,2047.0,0,1,0.0,0.0,0.0,80.0,2047
659361,712970,11,4.126371861,0.5,0.0,2047.0,0,1,0.0,0.0,0.0,97.0,2047
63711,66434,35,4.756232326354086,0.5,0.0,2047.0,0,1,0.0,0.0,0.0,112.0,2047
659126,712733,11,5.148337364,0.55,19.5,2047.0,0,1,0.0,0.0,0.0,121.0,2047
24732,26495,57,5.34469349741484,0.5,0.0,2047.0,0,1,0.0,0.0,0.0,125.0,2047
659711,713320,11,6.428102016,0.5,2.6,2047.0,0,1,0.0,0.0,0.0,151.0,2047
22756,24290,57,6.964291576086659,0.5,0.0,2047.0,0,1,0.0,0.0,0.0,163.0,2047
665982,719714,35,5.035012722,0.5,0.0,2047.0,0,1,0.0,0.0,0.0,166.0,2047
682909,736673,49,5.567353249,0.0,3.0,2048.0,1,0,1.0,0.0,15.0,0.0,2048
636062,644253,49,5.398795605,0.0,3.0,2048.0,1,0,1.0,0.0,15.0,0.0,2048
636513,644739,49,5.494455814,0.5,3.0,2048.0,1,0,1.0,0.0,15.0,0.0,2048
618962,625437,49,5.743373394,0.0,3.0,2048.0,1,0,1.0,0.0,15.0,0.0,2048
200851,204013,57,2.667750597,0.5,6.2,2048.0,1,0,1.0,0.0,15.0,0.0,2048
630218,637769,49,5.376024246,0.0,3.0,2048.0,1,0,1.0,0.0,16.0,0.0,2048
233734,236931,35,2.560185432,0.5,18.04836,2048.0,1,0,1.0,0.0,16.0,0.0,2048
619621,626183,49,5.485115051,0.0,3.0,2048.0,1,0,1.0,0.0,17.0,0.0,2048
249743,252949,35,4.620597839,0.5,4.3124400000000005,2048.0,1,0,1.0,0.0,17.0,0.0,2048
406665,409908,35,4.707669258,0.5,3.5138400000000005,2048.0,1,0,1.0,0.0,17.0,0.0,2048
689427,743191,49,6.65739584,0.0,3.0,2048.0,1,0,1.0,0.0,18.0,0.0,2048
623442,630421,49,6.669950962,0.0,3.0,2048.0,1,0,1.0,0.0,18.0,0.0,2048
580245,585741,49,5.470053673,0.0,3.5,2048.0,1,0,1.0,0.0,19.0,0.0,2048
629008,636416,49,6.913167953,0.0,3.0,2048.0,1,0,1.0,0.0,21.0,0.0,2048
605125,611373,49,6.639041424,0.0,3.5,2048.0,1,0,1.0,0.0,22.0,0.0,2048
90031,92904,11,3.928810656909708,0.5,7.0200000000000005,2048.0,1,0,1.0,0.0,24.0,0.0,2048
94213,97092,11,5.938651186305085,0.5,4.680000000000001,2048.0,1,0,1.0,0.0,27.0,0.0,2048
597795,603702,49,4.535122871,0.5,8.0,2048.0,1,0,1.0,0.0,28.0,-39.0,2048
667961,721725,57,5.675535202,0.5,6.2,2048.0,1,0,1.0,0.0,35.0,0.0,2048
630124,637657,49,11.89843941,0.0,3.0,2048.0,1,0,1.0,0.0,35.0,0.0,2048
41734,44206,35,1.2644666266580855,1.91664,22.0,2048.0,1,0,0.0,1.0,28.0,-29.0,2048
16906,17839,57,2.560731959349909,1.7160000000000002,16.0,2048.0,1,0,0.0,1.0,34.0,-71.0,2048
1431,1532,11,1.8669656615526,1.4520000000000002,20.8,2048.0,1,0,0.0,1.0,38.0,-86.0,2048
50180,52717,35,1.9936118145068704,1.5972000000000002,22.0,2048.0,1,0,0.0,1.0,38.0,-87.0,2048
33362,35796,35,0.4997029999238575,15.0,84.7,2048.0,1,0,0.0,1.0,40.0,-30.0,2048
38044,40494,35,2.326884587655561,1.573,22.0,2048.0,1,0,0.0,1.0,43.0,-47.0,2048
50699,53242,35,1.9430993527040792,2.4200000000000004,22.0,2048.0,1,0,0.0,1.0,43.0,-218.0,2048
1815,1916,11,6.400223664103618,0.66,7.670000000000001,2048.0,1,0,0.0,1.0,48.0,-112.0,2048
2573,2674,11,2.2652027631209366,1.65,26.0,2048.0,1,0,0.0,1.0,50.0,-112.0,2048
111810,114707,11,6.74104514744049,0.5,7.800000000000001,2048.0,1,0,0.0,1.0,51.0,0.0,2048
1800,1901,11,2.7396249149917,1.65,26.0,2048.0,1,0,0.0,1.0,60.0,-85.0,2048
35,36,11,3.385092668653675,1.32,20.8,2048.0,1,0,0.0,1.0,71.0,-103.0,2048
2048,2149,11,8.108501760640445,0.5808000000000001,9.1,2048.0,1,0,0.0,1.0,73.0,-169.0,2048
37648,40096,35,0.9522737726846192,15.0,84.7,2048.0,1,0,0.0,1.0,75.0,-29.0,2048
2245,2346,11,5.599828637770462,1.331,26.0,2048.0,1,0,0.0,1.0,97.0,-122.0,2048
3423,3525,11,4.743088431113604,2.2,26.0,2048.0,1,0,0.0,1.0,116.0,-8.0,2048
458349,461612,11,6.365255356,1.54,19.5,2048.0,1,0,0.0,1.0,122.0,0.0,2048
16202,17133,57,5.67364715828309,16.5,36.0,2048.0,1,0,0.0,1.0,196.0,-62.0,2048
2024,2125,11,8.467689756361674,1.65,26.0,2048.0,1,0,0.0,1.0,208.0,-168.0,2048
1804,1905,11,12.680539089484888,1.65,26.0,2048.0,1,0,0.0,1.0,256.0,-363.0,2048
37936,40385,35,7.722786855342384,1.573,0.0,2048.0,1,0,0.0,0.0,0.0,124.0,2048
2937,3039,11,4.403732153385949,1.1880000000000002,27.3,2048.0,1,0,0.0,0.0,0.0,136.0,2048
455752,459012,35,0.557470858,3.850000000000001,46.2,2048.0,1,0,0.0,0.0,0.0,138.0,2048
50814,53359,35,6.530588014307594,0.6050000000000001,0.0,2048.0,1,0,0.0,0.0,0.0,153.0,2048
45424,47912,35,6.507052476910348,1.573,0.0,2048.0,1,0,0.0,0.0,0.0,174.0,2048
4039,4142,11,2.108220499380632,1.65,0.0,2048.0,1,0,0.0,0.0,0.0,200.0,2048
28021,30230,35,0.8703233558684224,4.0,0.0,2048.0,1,0,0.0,0.0,0.0,201.0,2048
46622,49117,35,14.817329162635357,0.3,2.662000000000001,2048.0,1,0,0.0,0.0,0.0,209.0,2048
44117,46600,35,9.199851999386883,0.6050000000000001,0.0,2048.0,1,0,0.0,0.0,0.0,216.0,2048
458333,461596,35,2.328891993,1.573,22.0,2048.0,1,0,0.0,0.0,0.0,231.0,2048
17048,17981,57,1.9564307886912773,2.0,16.0,2048.0,1,0,0.0,0.0,0.0,232.0,2048
2205,2306,11,5.199217950853277,1.1880000000000002,9.1,2048.0,1,0,0.0,0.0,0.0,234.0,2048
456761,460021,35,3.82348156,1.2100000000000002,22.0,2048.0,1,0,0.0,0.0,0.0,252.0,2048
50001,52525,35,0.7295133725075036,15.0,84.7,2048.0,1,0,0.0,0.0,0.0,321.0,2048
457031,460291,35,3.474649191,1.573,22.0,2048.0,1,0,0.0,0.0,0.0,344.0,2048
1646,1747,11,4.4778159333087855,1.65,15.6,2048.0,1,0,0.0,0.0,0.0,374.0,2048
37998,40448,35,1.3049670141616092,15.0,84.7,2048.0,1,0,0.0,0.0,0.0,522.0,2048
49703,52221,35,17.904022785808177,1.573,0.0,2048.0,1,0,0.0,0.0,0.0,907.0,2048
458782,462045,11,10.18462276,1.65,26.0,2048.0,1,0,0.0,0.0,0.0,1008.0,2048
457427,460687,35,16.68679047,1.089,24.200000000000003,2048.0,1,0,0.0,0.0,0.0,1101.0,2048
660135,713750,11,5.294204235,0.5,5.720000000000001,2048.0,0,1,1.0,0.0,30.0,0.0,2048
682084,735848,49,8.90546608,0.0,3.5,2048.0,0,1,1.0,0.0,31.0,0.0,2048
699775,753539,49,5.074885845,0.5,12.0,2048.0,0,1,1.0,0.0,31.0,0.0,2048
671046,724810,49,9.214789391,0.5,4.0,2048.0,0,1,1.0,0.0,31.0,0.0,2048
700570,754334,49,5.021660328,0.5,10.0,2048.0,0,1,1.0,0.0,31.0,0.0,2048
659744,713353,11,5.359773159,0.5,5.720000000000001,2048.0,0,1,1.0,0.0,31.0,0.0,2048
671354,725118,49,5.097025871,0.5,12.0,2048.0,0,1,1.0,0.0,31.0,0.0,2048
670547,724311,49,5.148147106,0.5,12.0,2048.0,0,1,1.0,0.0,31.0,0.0,2048
21055,22131,57,4.667986957272622,0.5,8.2,2048.0,0,1,1.0,0.0,32.0,0.0,2048
703035,756828,11,6.758075714,0.5,5.2,2048.0,0,1,1.0,0.0,34.0,0.0,2048
670891,724655,49,5.493331432,0.5,10.0,2048.0,0,1,1.0,0.0,34.0,0.0,2048
670987,724751,49,9.374334335,0.5,4.0,2048.0,0,1,1.0,0.0,36.0,0.0,2048
672253,726017,49,5.912513256,0.5,10.0,2048.0,0,1,1.0,0.0,36.0,0.0,2048
671333,725097,49,7.380335808,0.5,5.0,2048.0,0,1,1.0,0.0,37.0,0.0,2048
660945,714567,57,5.742389679,0.5,7.5,2048.0,0,1,1.0,0.0,38.0,0.0,2048
660726,714348,11,8.278206825,0.5,5.720000000000001,2048.0,0,1,1.0,0.0,43.0,0.0,2048
660265,713880,11,8.603440285,0.5,5.720000000000001,2048.0,0,1,1.0,0.0,43.0,0.0,2048
10889,11474,11,10.705443434243564,0.5,5.720000000000001,2048.0,0,1,1.0,0.0,50.0,0.0,2048
23715,25360,57,23.34816357155777,0.5,4.5,2048.0,0,1,1.0,0.0,103.0,0.0,2048
21476,22685,57,298.64938722821944,0.5,2.0,2048.0,0,1,1.0,0.0,510.0,0.0,2048
20801,21866,57,0.1238665424135584,1.1,16.0,2048.0,0,1,0.0,1.0,2.0,0.0,2048
19646,20657,57,0.1353706010329641,2.2,12.0,2048.0,0,1,0.0,1.0,2.0,0.0,2048
21937,23205,57,0.2212024915665847,1.32,16.0,2048.0,0,1,0.0,1.0,3.0,0.0,2048
20711,21776,57,0.2227708366780866,1.1,16.0,2048.0,0,1,0.0,1.0,3.0,0.0,2048
612504,618889,49,0.404558122,0.5,10.0,2048.0,0,1,0.0,1.0,4.0,0.0,2048
22800,24339,57,0.3332303030611956,1.4300000000000002,16.0,2048.0,0,1,0.0,1.0,4.0,0.0,2048
20527,21589,57,0.3205979915319155,1.1,16.0,2048.0,0,1,0.0,1.0,5.0,0.0,2048
10446,10953,11,0.6355231271713313,0.5,32.5,2048.0,0,1,0.0,1.0,5.0,0.0,2048
5566,5681,11,0.6758267451141002,1.0,10.4,2048.0,0,1,0.0,1.0,6.0,0.0,2048
19912,20924,57,0.5217846740435435,1.8876,16.0,2048.0,0,1,0.0,1.0,8.0,0.0,2048
21565,22817,57,1.0091571336797407,1.584,16.0,2048.0,0,1,0.0,1.0,12.0,0.0,2048
661240,714862,57,5.472213268,0.5,4.5,2048.0,0,1,0.0,1.0,22.0,0.0,2048
6024,6159,11,4.38454969127939,0.5,6.5,2048.0,0,1,0.0,1.0,27.0,0.0,2048
683751,737515,49,5.042212486,0.5,20.0,2048.0,0,1,0.0,1.0,31.0,0.0,2048
705495,759290,49,5.120985508,0.5,18.0,2048.0,0,1,0.0,1.0,31.0,0.0,2048
708244,762039,49,5.022800446,0.5,20.0,2048.0,0,1,0.0,1.0,31.0,0.0,2048
689728,743492,49,5.691841125,0.5,20.0,2048.0,0,1,0.0,1.0,35.0,0.0,2048
682285,736049,49,5.190498352,0.5,26.0,2048.0,0,1,0.0,1.0,36.0,0.0,2048
704133,757926,57,5.292720795,0.8800000000000001,10.0,2048.0,0,1,0.0,1.0,45.0,0.0,2048
663850,717472,57,6.574954987,0.77,11.0,2048.0,0,1,0.0,1.0,61.0,0.0,2048
64589,67338,35,0.9467456640858029,0.5,0.0,2048.0,0,1,0.0,0.0,0.0,31.0,2048
6534,6744,11,1.7165971651678689,0.400000006,0.0,2048.0,0,1,0.0,0.0,0.0,32.0,2048
5426,5541,11,1.437121471618945,0.5,0.0,2048.0,0,1,0.0,0.0,0.0,34.0,2048
18885,19882,11,1.4372177019634285,0.5,0.0,2048.0,0,1,0.0,0.0,0.0,34.0,2048
64701,67451,35,1.4990413773260711,0.5,0.0,2048.0,0,1,0.0,0.0,0.0,35.0,2048
20658,21721,57,0.8027768994567185,1.1,16.0,2048.0,0,1,0.0,0.0,0.0,38.0,2048
5808,5932,11,0.8007815263886662,1.5,0.0,2048.0,0,1,0.0,0.0,0.0,38.0,2048
5319,5434,11,0.8491498396256901,1.0,0.0,2048.0,0,1,0.0,0.0,0.0,40.0,2048
657322,8546,11,0.999531388,1.5,0.0,2048.0,0,1,0.0,0.0,0.0,47.0,2048
666078,719810,35,5.173175335,0.2,4.7916,2048.0,0,1,0.0,0.0,0.0,49.0,2048
8249,8600,11,2.129439790595122,0.5,0.0,2048.0,0,1,0.0,0.0,0.0,50.0,2048
24874,26669,57,2.2037090433098654,0.5,2.5,2048.0,0,1,0.0,0.0,0.0,73.0,2048
9599,10049,11,10.732110936613914,0.2,0.0,2048.0,0,1,0.0,0.0,0.0,101.0,2048
564096,569168,49,4.357188702,0.5,0.0,2048.0,0,1,0.0,0.0,0.0,102.0,2048
659570,713179,11,5.23059845,0.55,0.0,2048.0,0,1,0.0,0.0,0.0,123.0,2048
10360,10853,11,5.285924225655242,0.5,0.0,2048.0,0,1,0.0,0.0,0.0,124.0,2048
666261,719993,35,5.318768978,0.5,0.0,2048.0,0,1,0.0,0.0,0.0,125.0,2048
64293,67032,35,3.919276989185712,0.5,0.0,2048.0,0,1,0.0,0.0,0.0,129.0,2048
659052,712659,11,5.778067589,0.55,5.720000000000001,2048.0,0,1,0.0,0.0,0.0,191.0,2048
19705,20716,57,3.643252349282376,2.2,12.0,2048.0,0,1,0.0,0.0,0.0,342.0,2048
620793,627443,49,5.698878765,0.0,3.0,2049.0,1,0,1.0,0.0,14.0,0.0,2049
89745,92618,11,2.358997542144416,0.5,7.0200000000000005,2049.0,1,0,1.0,0.0,14.0,0.0,2049
183631,186670,57,2.3654590144668672,0.5,6.2,2049.0,1,0,1.0,0.0,14.0,0.0,2049
584040,589588,49,4.871619225,0.5,3.0,2049.0,1,0,1.0,0.0,15.0,0.0,2049
136795,139723,11,4.139331789907097,0.5,3.9,2049.0,1,0,1.0,0.0,15.0,0.0,2049
122817,125734,11,6.68841729056914,0.5,2.6,2049.0,1,0,1.0,0.0,15.0,0.0,2049
623319,630288,49,5.313994884,0.0,3.0,2049.0,1,0,1.0,0.0,15.0,0.0,2049
682432,736196,49,5.068412781,0.0,3.0,2049.0,1,0,1.0,0.0,15.0,0.0,2049
576752,582082,49,4.825572491,0.5,3.5,2049.0,1,0,1.0,0.0,16.0,0.0,2049
681427,735191,49,5.548731804,0.0,3.0,2049.0,1,0,1.0,0.0,16.0,0.0,2049
623522,630518,49,5.458910465,0.0,3.0,2049.0,1,0,1.0,0.0,16.0,0.0,2049
619592,626151,49,5.460258961,0.5,4.0,2049.0,1,0,1.0,0.0,19.0,0.0,2049
629327,636755,49,5.59640789,0.0,3.5,2049.0,1,0,1.0,0.0,19.0,0.0,2049
124425,127350,11,5.4972317852761465,0.5,5.2,2049.0,1,0,1.0,0.0,23.0,0.0,2049
680577,734341,49,8.01177597,0.0,3.0,2049.0,1,0,1.0,0.0,24.0,0.0,2049
484189,487802,49,5.337573051,0.5,5.0,2049.0,1,0,1.0,0.0,24.0,0.0,2049
79255,82121,11,6.708394322107857,0.5,5.2,2049.0,1,0,1.0,0.0,30.0,0.0,2049
1560,1661,11,12.12995272392512,0.5,3.9,2049.0,1,0,1.0,0.0,44.0,-7.0,2049
15727,16658,57,8.177221142098222,0.5,8.2,2049.0,1,0,1.0,0.0,54.0,-6.0,2049
656342,665346,49,135.4854736,0.5,10.0,2049.0,1,0,1.0,0.0,826.0,-28.0,2049
1974,2075,11,1.3487111266298564,1.65,26.0,2049.0,1,0,0.0,1.0,28.0,-7.0,2049
16322,17253,57,0.917208874532133,16.5,36.0,2049.0,1,0,0.0,1.0,29.0,-17.0,2049
2356,2457,11,1.5288477126785067,1.1,26.0,2049.0,1,0,0.0,1.0,31.0,-22.0,2049
2043,2144,11,4.014715596277564,0.5808000000000001,9.1,2049.0,1,0,0.0,1.0,32.0,-80.0,2049
2330,2431,11,1.5710594158019768,1.1,26.0,2049.0,1,0,0.0,1.0,33.0,-17.0,2049
2028,2129,11,1.5198512356856655,1.65,26.0,2049.0,1,0,0.0,1.0,34.0,-26.0,2049
16988,17921,57,2.300011277880208,1.65,16.0,2049.0,1,0,0.0,1.0,37.0,-97.0,2049
1973,2074,11,1.997808554576836,1.65,26.0,2049.0,1,0,0.0,1.0,38.0,-13.0,2049
2123,2224,11,4.661669207020839,0.8800000000000001,10.4,2049.0,1,0,0.0,1.0,38.0,-151.0,2049
444182,447442,11,4.24970293,0.5,20.8,2049.0,1,0,0.0,1.0,42.0,0.0,2049
444286,447546,11,4.278307438,0.5,22.62,2049.0,1,0,0.0,1.0,44.0,0.0,2049
16328,17259,57,1.589450750794629,16.5,36.0,2049.0,1,0,0.0,1.0,49.0,-15.0,2049
28036,30245,35,2.827301098670763,1.5,39.204,2049.0,1,0,0.0,1.0,59.0,-132.0,2049
16106,17037,57,1.8949524143447,16.5,36.0,2049.0,1,0,0.0,1.0,64.0,-57.0,2049
17772,18705,57,5.824890594329651,1.4300000000000002,16.0,2049.0,1,0,0.0,1.0,71.0,-44.0,2049
444183,447443,11,8.807603836,0.5,20.8,2049.0,1,0,0.0,1.0,87.0,0.0,2049
37891,40340,35,9.804998614695348,1.7303000000000002,22.0,2049.0,1,0,0.0,1.0,179.0,-333.0,2049
37946,40395,35,10.513106710726714,1.5972000000000002,22.0,2049.0,1,0,0.0,1.0,192.0,-310.0,2049
453565,456825,35,19.95497704,0.5,24.91632,2049.0,1,0,0.0,1.0,202.0,0.0,2049
16108,17039,57,10.477805601057312,16.5,36.0,2049.0,1,0,0.0,1.0,358.0,-400.0,2049
37898,40347,35,3.592885743284103,0.6050000000000001,0.0,2049.0,1,0,0.0,0.0,0.0,69.0,2049
39279,41740,35,1.4158094050646304,1.1616000000000002,11.0,2049.0,1,0,0.0,0.0,0.0,74.0,2049
37905,40354,35,4.4151338249607495,0.5,0.0,2049.0,1,0,0.0,0.0,0.0,81.0,2049
43982,46465,35,0.865648175014783,1.573,22.0,2049.0,1,0,0.0,0.0,0.0,86.0,2049
39278,41739,35,1.7862289221993983,1.1616000000000002,11.0,2049.0,1,0,0.0,0.0,0.0,93.0,2049
2666,2768,11,5.898641107771811,1.1616000000000002,6.5,2049.0,1,0,0.0,0.0,0.0,101.0,2049
27906,30115,35,5.212655796924624,0.5,0.0,2049.0,1,0,0.0,0.0,0.0,106.0,2049
16726,17659,57,1.418555469037286,1.8876,16.0,2049.0,1,0,0.0,0.0,0.0,113.0,2049
2350,2451,11,12.123139202399225,1.1,26.0,2049.0,1,0,0.0,0.0,0.0,113.0,2049
457331,460591,35,3.735487223,0.5,0.0,2049.0,1,0,0.0,0.0,0.0,123.0,2049
49393,51907,35,2.847287406052857,1.573,0.0,2049.0,1,0,0.0,0.0,0.0,138.0,2049
28009,30218,35,2.294849508253513,1.5,0.0,2049.0,1,0,0.0,0.0,0.0,145.0,2049
16665,17598,57,1.644984638976832,2.2,16.0,2049.0,1,0,0.0,0.0,0.0,152.0,2049
16947,17880,57,1.7262394547213584,1.7160000000000002,16.0,2049.0,1,0,0.0,0.0,0.0,157.0,2049
